result1,result2,result3,result4,result5,result6,result7,result8,result9,result10,result11,result12,result13,result14,result15,result16,result17,result18,result19,result20,result21,result22,result23,result24,result25,result26,result27,result28,result29,result30,result31,result32,result33,result34,result35,result36,result37,result38,result39,result40,result41,result42,result43,result44,result45,result46,result47,result48,result49,result50,result51,result52,result53,result54,result55,result56,result57,result58,result59,result60,result61,result62,result63,result64,result65,result66,result67,result68,result69,result70,result71,result72,result73,result74,result75,result76,result77,result78,result79,result80,result81,result82,result83,result84,result85,result86,result87,result88,result89,result90,result91,result92,result93,result94,result95,result96,result97,result98,result99,result100,result101,result102,result103,result104,result105,result106,result107,result108,result109,result110,result111,result112,result113,result114,result115,result116,result117,result118,result119,result120,result121,result122,result123,result124,result125,result126,result127,result128,result129,result130,result131,result132,result133,result134,result135,result136,result137,result138,result139,result140,result141,result142,result143,result144,result145,result146,result147,result148,result149,result150,result151,result152,result153,result154,result155,result156,result157,result158,result159,result160,result161,result162,result163,result164,result165,result166,result167,result168,result169,result170,result171,result172,result173,result174,result175,result176,result177,result178,result179,result180,result181,result182,result183,result184,result185,result186,result187,result188,result189,result190,result191,result192,result193,result194,result195,result196,result197,result198,result199,result200
reggae.00001,genres,Cakewalk,Melody,Vocal_Jazz_100_C_002.wav,0.204366881480308,0.311781175141105,0.16722340244529,0.22196250168925,0.223487218201226,0.22582225782382,0.214473140546163,0.237896219626821,0.184488594667186,0.234788230916346,0.172407429660336,0.202745270099136,0.180972508827464,0.217330556114931,0.144436913635473,0.277487585552936,0.21061679765334,0.117240410282171,0.142416837800247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reggae.00001,genres,Cakewalk,Melody,Vocal_Jazz_100_C_003.wav,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reggae.00001,genres,Cakewalk,Melody,Vocal_RÅïB_100_G_001.wav,0.27128094284177,0.209681090966053,0.128881996186927,0.208291527329392,0.219984780362056,0.217203063629933,0.181537102972134,0.172881424274349,0.205839562055504,0.23797999298786,0.15382166840414,0.216710200135329,0.129063668230425,0.218798201949785,0.124274526900637,0.178204750521161,0.214520920047509,0.119478777576118,0.12942413691504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reggae.00001,genres,Cakewalk,Melody,Vocal_RÅïB_100_G_002.wav,0.191211671779865,0.191122303100648,0.196121199846697,0.217636172113054,0.252268897377153,0.245708194213237,0.217083865626179,0.211921566531781,0.183078308819278,0.211103379708095,0.206575294250716,0.210277021380256,0.174393240095754,0.207336706170269,0.223473469621623,0.193219775400285,0.164260356714463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reggae.00001,genres,Cakewalk,Melody,Vocal_RÅïB_100_G_003.wav,0.344038602113959,0.341426114504376,0.198875089713062,0.26164537972155,0.316874536560315,0.331889326552993,0.305219220429973,0.215174117501286,0.31329146210397,0.309325898401472,0.228217300919154,0.279768724940896,0.23061188237765,0.343581529654528,0.193311786531771,0.257152192327222,0.289858489580356,0.303070594519373,0.172916633789646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reggae.00001,genres,Cakewalk,Melody,Vocal_RÅïB_100_G_004.wav,0.13889984794282,0.133034070519352,0.149696509855478,0.135278823978334,0.186319771038864,0.21632367717383,0.244961333396735,0.131024948779344,0.130382064627824,0.127290697940724,0.161527322114971,0.196503073041558,0.119217503169881,0.117048707156655,0.199159307781265,0.165195198506592,0.12068620083439,0.101816539983543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reggae.00001,genres,Cakewalk,Melody,Vocal_RÅïB_100_G_005.wav,0.242833730398582,0.356284524130845,0.238201434130833,0.336164253029112,0.296802780977953,0.379006009933809,0.411606630913081,0.305381089054943,0.236182881009344,0.28366872209864,0.343273067399973,0.300691026866284,0.257441811121429,0.306266113212881,0.241242107467082,0.292803753502857,0.275439434256211,0.194121101842972,0.257571188711897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reggae.00001,genres,Cakewalk,Melody,Vocal_Techno_130_E_001.wav,0.220615054451862,0.341958508004465,0.203017902355129,0.223461332463383,0.256533515178042,0.278008897853889,0.264036009339208,0.190729055876224,0.227264691916457,0.265909463943663,0.187796859087422,0.253819583225302,0.2610206356793,0.265250726614966,0.193232257900492,0.236681841869018,0.271005237529327,0.231409462286167,0.130122469658809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reggae.00001,genres,Cakewalk,Melody,Vocal_Techno_130_E_002.wav,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reggae.00001,genres,Cakewalk,Melody,Vocal_Techno_130_E_003.wav,0.0952099158140557,0.107122871895671,0.103638201520989,0.110066963985423,0.117339716332521,0.117701797935682,0.0947648336761798,0.0859885151112564,0.100330287549695,0.104885332649584,0.111710202979842,0.0856376219693029,0.0954839374736761,0.113995393365176,0.0815127883738077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reggae.00001,genres,Cakewalk,Melody,Vocal_Techno_130_E_004.wav,0.273958250863166,0.254086427855365,0.261725234990729,0.280301144880225,0.298550490401902,0.297512441146132,0.247268170477202,0.259973034207722,0.256740047999262,0.279968038083297,0.235724022864715,0.261315018526236,0.255284145421445,0.267539027952574,0.22319567183447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reggae.00001,genres,Cakewalk,Melody,Vocal_Techno_130_E_005.wav,0.128845424483136,0.241288761922724,0.0930687289777986,0.125962054345441,0.113314457259174,0.109485421712007,0.10267675759936,0.154072495604274,0.0920431404787899,0.133842784085202,0.0840790330304814,0.102531814822537,0.0906596139952563,0.112375261936873,0.0652280189289577,0.184986725991627,0.106223777118017,0.0581011861285474,0.0827358636193471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
