result1,result2,result3,result4,result5,result6,result7,result8,result9,result10,result11,result12,result13,result14,result15,result16,result17,result18,result19,result20,result21,result22,result23,result24,result25,result26,result27,result28,result29,result30,result31,result32,result33,result34,result35,result36,result37,result38,result39,result40,result41,result42,result43,result44,result45,result46,result47,result48,result49,result50,result51,result52,result53,result54,result55,result56,result57,result58,result59,result60,result61,result62,result63,result64,result65,result66,result67,result68,result69,result70,result71,result72,result73,result74,result75,result76,result77,result78,result79,result80,result81,result82,result83,result84,result85,result86,result87,result88,result89,result90,result91,result92,result93,result94,result95,result96,result97,result98,result99,result100,result101,result102,result103,result104,result105,result106,result107,result108,result109,result110,result111,result112,result113,result114,result115,result116,result117,result118,result119,result120,result121,result122,result123,result124,result125,result126,result127,result128,result129,result130,result131,result132,result133,result134,result135,result136,result137,result138,result139,result140,result141,result142,result143,result144,result145,result146,result147,result148,result149,result150,result151,result152,result153,result154,result155,result156,result157,result158,result159,result160,result161,result162,result163,result164,result165,result166,result167,result168,result169,result170,result171,result172,result173,result174,result175,result176,result177,result178,result179,result180,result181,result182,result183,result184,result185,result186,result187,result188,result189,result190,result191,result192,result193,result194,result195,result196,result197,result198,result199,result200
pop.00001,genres,Cakewalk,Melody,Vocal_JazzFunk_100_E_002.wav,0.346179507287328,0.245927135302944,0.311811065234604,0.339383600891381,0.15552854885723,0.203950038471809,0.1306916497803,0.214044620474776,0.151924299707035,0.166269219445407,0.221267593194993,0.157359807698784,0.256943883308301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pop.00001,genres,Cakewalk,Melody,Vocal_Jazz_100_C_001.wav,0.445971666434524,0.406911628117909,0.393315076744378,0.232634716036965,0.258394349283378,0.25479062105795,0.346345639473223,0.288077132168961,0.18815150597134,0.236205662702258,0.29892674778714,0.27679866068253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pop.00001,genres,Cakewalk,Melody,Vocal_Jazz_100_C_002.wav,0.307991069920351,0.239037443567239,0.386574030927037,0.124222856981004,0.199013106889806,0.131869841372061,0.161917007228479,0.181638148440394,0.153996793274696,0.0978076204298654,0.184159144898594,0.247282271487069,0.21190191227357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pop.00001,genres,Cakewalk,Melody,Vocal_Jazz_100_C_003.wav,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pop.00001,genres,Cakewalk,Melody,Vocal_RÅïB_100_G_001.wav,0.344119478597777,0.377623083376412,0.514594286114675,0.234950211816483,0.222927703981342,0.239937135564725,0.183199107867286,0.419595755160451,0.151396350571393,0.134186881741576,0.227943366053127,0.222801127087439,0.266236590692907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pop.00001,genres,Cakewalk,Melody,Vocal_RÅïB_100_G_002.wav,0.349479037413243,0.228217760756802,0.245653662215529,0.220551597776552,0.157991576589589,0.202579503938125,0.161754448743117,0.179908765459646,0.159425005522556,0.199143836226649,0.228712190201657,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pop.00001,genres,Cakewalk,Melody,Vocal_RÅïB_100_G_003.wav,0.51977618259497,0.379036257340302,0.630954794686493,0.262193505085254,0.241667002021532,0.295961916675735,0.202637657704689,0.447412719221332,0.197359711783843,0.192594151501023,0.355196490507072,0.273708227699162,0.350670367619351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pop.00001,genres,Cakewalk,Melody,Vocal_RÅïB_100_G_004.wav,0.198977336786512,0.165597484696027,0.128743783155205,0.102867838313868,0.106395876332157,0.102994623071633,0.110131896468607,0.1202865316483,0.0820091957810417,0.109604289663641,0.139796637738061,0.116907029359833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pop.00001,genres,Cakewalk,Melody,Vocal_RÅïB_100_G_005.wav,0.332913190009177,0.272994822058204,0.37110750031927,0.142393084088737,0.242659038618591,0.171848088626292,0.157442633903341,0.2186637692344,0.18059334200568,0.124924280630398,0.252665366597882,0.289499381017482,0.245525470050413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pop.00001,genres,Cakewalk,Melody,Vocal_Techno_130_E_001.wav,0.398834814053869,0.220512964188793,0.314708079472475,0.158574857107918,0.158380569956675,0.198008953515786,0.114954930032676,0.262992396421111,0.137062701662543,0.15335693586002,0.261119404319392,0.219746410196596,0.247447216757851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pop.00001,genres,Cakewalk,Melody,Vocal_Techno_130_E_002.wav,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pop.00001,genres,Cakewalk,Melody,Vocal_Techno_130_E_003.wav,0.0869391250745316,0.0734495801119885,0.0743414500709556,0.0655028339227599,0.0691096026990002,0.0589674876535181,0.0635498760854772,0.0743365616525495,0.0674664273078933,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pop.00001,genres,Cakewalk,Melody,Vocal_Techno_130_E_004.wav,0.304410033734757,0.258556564471806,0.268443061209664,0.244534955947022,0.20423939344924,0.208280444305296,0.21194939866096,0.241620780541084,0.230111661818046,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pop.00001,genres,Cakewalk,Melody,Vocal_Techno_130_E_005.wav,0.205097250600545,0.159158615280388,0.276561527495307,0.0604133871919262,0.148621400216782,0.0694089074005263,0.128660875551029,0.0898481789237462,0.111901968485049,0.0541851040649656,0.115804252899082,0.194562046118542,0.137376385476741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
